Jurisdictions,Citation,AG_notification,Effective_date
Alabama,Ala. Code § 8-38-6,Yes,6/1/2018
"Alaska

",0,No,0
"Arizona

",Ariz. Rev. Stat. § 18-552,Yes,8/3/2018
"Arkansas

",Ark. Code Ann. § 4-110-105,Yes,7/23/2019
"California

","Cal Civ Code § 1798.82(f) [persons or businesses],  §1798.29(e) [gov't entities]",Yes,1/1/2012
"Colorado

",Colo. Rev. Stat. § 6-1-716,Yes,9/1/2018
"Connecticut

",Conn. Gen. Stat. § 36a-701b,Yes,10/1/2012
"Delaware

","Del. Code tit. 6, § 12B-102(d)",Yes,4/14/2018
"District of Columbia

",D.C. Code § 28-3852(b-1),Yes,6/17/2020
"Florida

",Fla. Stat. § 501.171(3),Yes,7/1/2014
"Georgia

",0,No,0
"Guam

",0,No,0
"Hawaii

",HRS § 487N-2(f),Yes,1/1/2007
"Idaho

",Idaho Code § 28-51-105(1),Yes,7/1/2010
"Illinois

","815 ILCS 530/10(e)(2), 815 ILCS 530/12(e) ",Yes,1/1/2017
"Indiana

",Ind. Code § 24-4.9-3-1(c) ,Yes,7/1/2009
"Iowa

",Iowa Code § 715C.2(8),Yes,7/1/2014
"Kansas

",0,No,0
"Kentucky

",0,No,0
"Louisiana
",LAC 16:III.701,Yes,1/1/2006
"Maine

",10 M.R.S. § 1348(5),Yes,1/31/2006
"Maryland

",Md. Code Com. Law § 14-3504(h),Yes,1/1/2008
"Massachusetts

","Mass. Gen. Laws ch. 93H, § 3(b)",Yes,2/3/2008
"Michigan

",0,No,0
"Minnesota

",0,No,0
"Mississippi

",0,No,0
"Missouri

",Mo. Rev. Stat. § 407.1500(2)(8),Yes,8/28/2009
"Montana
",Mont. Code § 30-14-1704(8),Yes,10/1/2015
"Nebraska

",Neb. Rev. Stat. § 87-803(2),Yes,7/21/2016
"Nevada

",0,No,0
"New Hampshire

",N.H. Rev. Stat. § 359-C:20,Yes,1/1/2007
"New Jersey

",N.J. Rev. Stat. § 56:8-163(c) ,Yes,0
"New Mexico

",N.M. Stat. Ann. §57-12C-10,Yes,6/16/2017
"New York

","N.Y. State Tech. § 208(7)(a) [state entities], N.Y. Gen. Bus. Law § 899-aa [non-state entities]",Yes,12/7/2005
"North Carolina
", N.C. Gen. Stat. § 75-65(e1),Yes,10/1/2009
"North Dakota

","N.D. Cent. Code, § 51-30-02",Yes,8/1/2015
"Ohio

",0,No,0
"Oklahoma

",0,No,0
"Oregon

",Or. Rev. Stat. § 646A.604(1)(b),Yes,1/1/2016
"Pennsylvania

",0,No,0
"Puerto Rico

"," P.R. Laws Ann. tit. 10, § 4052",Yes,1/5/2006
"Rhode Island

",R.I. Gen. Laws § 11-49.3-4(a)(2),Yes,6/26/2016
"South Caroli0

",S.C. Code § 39-1-90(K),Yes,7/1/2009
"South Dakota

",S.D. CODE 22-40-20,Yes,7/1/2018
"Tennessee

",0,No,0
"Texas

",Tex. Bus. Com. Code § 521.053(i),Yes,1/1/2020
"U.S. Virgin Islands

",0,No,0
"Utah

",0,No,0
"Vermont

",9 V.S.A. § 2435(b)(3),Yes,5/8/2012
"Virginia

",Va. Code § 18.2-186.6(E),Yes,7/1/2008
"Washington

",Wash. Rev. Code § 19.255.010(7),Yes,7/23/2015
"West Virginia

",0,No,0
"Wisconsin

",0,No,0
"Wyoming

",0,No,0
